UTC 2023-10-06 04:30:21.718610,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.718645,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.718678,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.718712,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.718746,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.718797,Sampling FPS:625.00,625
UTC 2023-10-06 04:30:21.718832,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.718870,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.718905,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.718939,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.718978,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.719029,Sampling FPS:555.56,555.56
UTC 2023-10-06 04:30:21.719064,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.719098,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.719132,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.719169,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.719231,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.719288,Sampling FPS:625.00,625
UTC 2023-10-06 04:30:21.719323,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.719363,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.719397,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.719431,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.719466,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.719516,Sampling FPS:555.56,555.56
UTC 2023-10-06 04:30:21.719551,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.719585,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.719619,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.719654,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.719692,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.719743,Sampling FPS:625.00,625
UTC 2023-10-06 04:30:21.719777,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.719811,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.719845,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.719881,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.719915,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.719965,Sampling FPS:555.56,555.56
UTC 2023-10-06 04:30:21.720002,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.720041,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.720131,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.720188,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.720228,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.720327,Sampling FPS:625.00,625
UTC 2023-10-06 04:30:21.720365,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.720402,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.720437,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.720472,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.720506,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.720560,Sampling FPS:625.00,625
UTC 2023-10-06 04:30:21.720595,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.720629,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.720662,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.720697,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.720731,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.720782,Sampling FPS:555.56,555.56
UTC 2023-10-06 04:30:21.720817,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.720893,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.720954,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.720994,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.721031,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.721083,Sampling FPS:625.00,625
UTC 2023-10-06 04:30:21.721119,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.721171,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.721209,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.721259,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.721295,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.721352,Sampling FPS:555.56,555.56
UTC 2023-10-06 04:30:21.721388,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.721423,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.721457,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.721491,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.721526,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.721574,Sampling FPS:625.00,625
UTC 2023-10-06 04:30:21.721608,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.721642,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.721680,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.721715,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.721750,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.721800,Sampling FPS:555.56,555.56
UTC 2023-10-06 04:30:21.721835,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.721869,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.721903,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.721935,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.721969,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.722021,Sampling FPS:555.56,555.56
UTC 2023-10-06 04:30:21.722054,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.722085,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.722117,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.722148,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.722181,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.722229,Sampling FPS:625.00,625
UTC 2023-10-06 04:30:21.722262,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.722295,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.722328,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.722363,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.722396,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.722443,Sampling FPS:555.56,555.56
UTC 2023-10-06 04:30:21.722476,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.722507,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.722539,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.722572,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.722606,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.722653,Sampling FPS:625.00,625
UTC 2023-10-06 04:30:21.722693,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.722727,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.722758,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.722790,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.722822,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.722869,Sampling FPS:555.56,555.56
UTC 2023-10-06 04:30:21.722902,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.722933,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.722965,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.723000,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.723033,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.723080,Sampling FPS:625.00,625
UTC 2023-10-06 04:30:21.723114,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.723146,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.723176,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.723209,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.723240,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.723286,Sampling FPS:625.00,625
UTC 2023-10-06 04:30:21.723322,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.723353,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.723398,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.723430,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.723462,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.723508,Sampling FPS:555.56,555.56
UTC 2023-10-06 04:30:21.723540,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.723572,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.723606,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.723638,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.723673,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.723722,Sampling FPS:625.00,625
UTC 2023-10-06 04:30:21.723754,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.723787,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.723819,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.723852,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.723883,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.723930,Sampling FPS:555.56,555.56
UTC 2023-10-06 04:30:21.723964,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.723998,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.724030,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.724063,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.724096,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.724142,Sampling FPS:625.00,625
UTC 2023-10-06 04:30:21.724175,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.724208,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.724239,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.724271,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.724303,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.724354,Sampling FPS:555.56,555.56
UTC 2023-10-06 04:30:21.724386,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.724419,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.724451,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.724483,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.724515,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.724562,Sampling FPS:625.00,625
UTC 2023-10-06 04:30:21.724595,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.724627,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.724664,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.724696,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.724728,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.724774,Sampling FPS:625.00,625
UTC 2023-10-06 04:30:21.724806,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.724838,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.724870,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.724901,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.724934,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.724984,Sampling FPS:555.56,555.56
UTC 2023-10-06 04:30:21.725016,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.725049,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.725082,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.725114,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.725147,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.725193,Sampling FPS:625.00,625
UTC 2023-10-06 04:30:21.725225,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.725257,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.725293,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.725324,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.725356,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.725402,Sampling FPS:555.56,555.56
UTC 2023-10-06 04:30:21.725433,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.725464,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.725497,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.725530,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.725560,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.725608,Sampling FPS:625.00,625
UTC 2023-10-06 04:30:21.725640,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.725671,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.725702,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.725733,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.725766,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.725812,Sampling FPS:625.00,625
UTC 2023-10-06 04:30:21.725844,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.725876,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.725908,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.725943,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.725975,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.726021,Sampling FPS:555.56,555.56
UTC 2023-10-06 04:30:21.726052,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.726083,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.726115,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.726146,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.726176,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.726232,Sampling FPS:625.00,625
UTC 2023-10-06 04:30:21.726271,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.726305,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.726336,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.726368,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.726400,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.726448,Sampling FPS:555.56,555.56
UTC 2023-10-06 04:30:21.726482,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.726514,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.726544,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.726579,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.726611,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.726658,Sampling FPS:625.00,625
UTC 2023-10-06 04:30:21.726691,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.726722,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.726753,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.726785,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.726816,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.726864,Sampling FPS:555.56,555.56
UTC 2023-10-06 04:30:21.726900,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.726931,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.726962,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.726994,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.727027,Raw mV:0.00,0
UTC 2023-10-06 04:30:21.727073,Sampling FPS:625.00,625
